label,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40
classical,-268.18002,135.68788,-34.07107,25.634863,-12.970324,17.894695,-9.997608,5.629224,-14.146461,7.497625,-3.9705248,8.258684,-1.3527373,-0.3773992,1.0275255,3.8083541,-0.30203095,1.7795614,0.89097947,-0.8330715,-2.3014028,0.17312147,4.2167687,0.69063866,-1.0909204,-3.47275,3.251333,-4.133371,-1.1389484,2.3769906,3.7816672,-3.8865526,-3.318938,-1.2586795,4.1101136,0.59411395,-1.8183103,-1.0221745,-1.4641849,-3.8360105
classical,-356.14395,139.79286,-6.286765,43.188293,-8.879337,11.050314,-8.393051,4.41852,-8.283711,8.682832,-8.135776,3.4271078,-1.4406309,-0.4118333,-1.7198923,-0.2948948,-0.6548903,1.156577,-0.6220706,-0.2581347,1.6617991,1.6868861,3.763739,2.5695941,4.3178506,-1.5783479,-2.7862618,-2.3273132,5.7238846,1.8469428,-2.2738943,-0.5625112,3.398327,-0.5113596,0.5816841,-0.9807518,-1.8963416,-1.2597017,2.7608354,-4.4280233
classical,-324.09195,133.59413,-25.021385,24.567686,-11.939837,17.660225,-5.5225825,1.7202383,-10.571335,-0.85086757,-7.797244,3.5256078,5.0467987,1.3635533,3.003167,-3.1203182,-4.2890625,0.5890151,2.8685892,0.3691809,-1.2095658,0.7717298,2.2021315,1.0375469,5.325742,2.5214386,3.4094646,-1.231154,6.674513,11.371762,-1.0059497,-11.733043,-6.217781,4.239803,7.0209203,5.068098,2.5149777,-5.4264965,-6.171375,0.7751306
classical,-235.30643,141.13675,-34.679047,30.99717,-16.400242,23.120686,-11.043703,7.6586432,-19.017239,4.236546,-11.835343,8.918064,-1.442469,4.2884493,1.4757489,3.1938703,-1.314238,2.931815,-1.6683867,-2.899859,-3.5499635,0.8111563,2.9984715,0.37009442,1.3143063,-2.9371462,3.660335,-0.87929946,-0.21752627,-3.3073936,1.6328956,-1.6830962,-1.2306757,-3.131028,0.34020582,-1.7946739,-2.7040532,-6.0324984,-4.188431,1.0277735
classical,-326.89987,127.39418,-30.584469,37.475746,-5.291166,20.80699,-1.7857137,-4.6031647,-4.048745,5.2380347,-0.6428717,2.8008628,7.245895,3.9837852,-2.390974,1.4819995,0.5834609,-0.60632175,2.334065,2.6522102,4.556864,-0.29966673,-1.5916984,0.16964637,1.1895955,-0.041591857,2.1003845,0.35753375,1.0280899,-2.6847355,-6.666234,-2.4464214,2.098155,0.23589209,0.12932707,1.4492711,-2.9331157,-3.140275,4.9197025,-0.40616837
classical,-259.96228,118.93238,-35.60653,31.990017,-16.535492,10.620698,-15.65591,7.4423375,-5.8104644,8.268948,-18.018595,-1.1994923,-6.346673,2.766038,-2.5898237,4.387975,-4.1366515,-4.7818193,-4.776668,-4.6100764,6.5784154,4.7631226,3.6904917,0.3850793,3.2863822,4.2884665,9.102639,6.108306,3.963134,-5.26421,2.304479,8.140018,3.5440388,-2.4985273,-1.9719267,-2.7163785,-1.5869902,-2.8187032,2.3041062,4.213765
classical,-264.2774,138.15092,-30.101551,37.82423,-7.1801786,6.7829347,-11.8189,4.712041,-9.843632,5.8637476,-9.573777,2.6703959,-4.796442,-1.403382,-2.0961947,2.9775221,3.3557787,4.811315,1.7625698,-1.8270731,0.03638229,2.92536,3.5796099,0.048732888,-1.2263851,-2.5726714,-0.6179953,-2.2240467,0.8880066,-3.083752,-1.3542787,0.80481267,6.8008847,1.3371165,1.1407351,-0.7737649,-4.0841928,-4.671173,1.1024357,1.2331142
classical,-295.74353,134.53831,-22.449306,40.759247,-5.8759804,9.276347,-11.875942,6.2949286,-8.866929,4.40629,-9.378154,4.06138,1.625683,5.1374664,5.4404244,2.281029,-1.8154349,-2.9235117,0.13862076,3.1956723,3.633853,-3.3419797,-2.837943,-0.024172189,3.431472,-1.0708379,3.2683203,4.7057953,3.1990063,-7.076868,-7.523985,0.48274577,3.9545717,-2.2673695,0.5242577,0.5657088,-1.7883646,-1.3368733,5.1602793,8.504407
classical,-286.86823,135.91835,-24.436617,36.66117,-6.2452145,6.9629345,-8.168272,3.8440666,-4.398346,6.4327865,-4.1305766,1.549041,-4.3528376,-3.0135415,-0.005728329,5.6492386,3.429659,2.8336728,1.0971845,-0.2909147,2.2135758,3.8761916,4.955414,-0.025823599,-1.1766413,-5.437211,-3.1268945,-4.1574893,2.9228995,4.5144925,0.8352068,-0.20035177,1.2817745,0.112297885,1.8255098,-0.2602099,-1.2164327,-5.8125153,-6.6471653,-0.9921841
classical,-292.15292,127.763664,-29.909025,37.442085,-9.556902,5.1130486,-13.823929,7.0317283,-7.032632,6.4920025,-9.904401,4.713663,0.3748315,1.467897,3.3925846,6.0727816,0.96153104,-0.7544364,-2.0979447,0.75958496,1.5576037,-2.3567529,-0.24764769,-2.0652337,1.1014249,0.7302873,3.9048762,0.47027606,2.143331,1.6066165,4.4193883,2.713712,-1.0742636,-4.12585,-2.2787907,-2.7510612,-1.9682379,0.20245919,2.1987178,-1.2242684
jazz,-257.01797,175.31583,-44.815468,25.663235,-4.2567406,-0.22128816,-11.323123,-9.186279,-4.099932,-8.300055,-22.553421,-7.608669,-7.6533217,-11.745615,-8.175761,-7.5016975,-12.297941,-6.7714224,-3.4978843,-8.646908,-8.522767,-4.6105394,-5.825137,-7.828261,-1.0745307,-2.9114332,-2.0502906,0.26998892,-3.4233391,-6.240113,0.76465315,-0.1406587,-5.6494102,-6.7971344,-3.5602877,-4.6076927,-0.4856594,3.1845062,-0.4976431,-0.98683405
jazz,-296.6781,172.37865,16.867044,18.952925,1.3671669,14.381316,0.9986541,9.520248,-7.4175553,3.5217025,-7.659343,-0.10418455,-7.962856,-3.1971016,-8.079399,-4.0539804,-0.84452397,-3.8689592,-2.8218148,-6.9223995,-0.3634241,0.41726816,-0.38811398,0.19753124,2.1126528,1.3758935,2.5918903,-1.6897198,-2.8291404,-2.6927006,-0.59988743,1.8674452,-2.7696102,-2.7266376,-2.5774097,-3.866229,-1.8924848,-2.3079104,-4.0144753,-4.9630647
jazz,-251.99103,137.88876,-11.156676,8.355846,0.7175982,1.588884,-3.736992,-4.1388264,-5.510426,-2.6428099,-3.535575,-3.1450665,-1.8456104,-0.99968755,-2.588094,-1.9635668,-1.5052292,0.21605925,-1.9949425,-3.3498683,-1.5316106,0.32160142,1.0284148,-0.17774402,-1.6520683,-1.2643945,-0.48648694,-0.45939612,-0.24706805,-3.0558999,-2.6994405,0.550782,2.47928,0.75902367,-0.7726412,-1.8940284,-1.9218854,-0.7966287,-1.0570401,-2.7549272
jazz,-345.7682,146.9814,-0.49109605,22.638971,5.8185916,10.342899,-0.1702682,-1.7211475,-6.119701,-0.5134584,1.0318327,1.2220972,-1.9446281,-5.553698,-4.4034724,-2.5995615,-5.1962686,-5.4260817,-3.129261,-0.7939447,1.9079034,0.6533607,-2.0494947,-2.3357942,-1.3723124,-1.0047077,0.53231275,-0.4205549,-2.2813196,-4.224239,-3.25843,-1.9806108,-4.416932,-4.5898976,-4.6467843,-2.7311602,-1.3874328,0.8855996,3.1756861,3.5129588
jazz,-297.2327,193.09448,10.135854,-1.6042597,3.4037552,9.997605,-7.269057,4.6904345,-5.398844,-2.8661933,-10.235335,0.38492396,-4.966055,3.242382,-4.478282,-1.8856789,-2.274639,3.8804512,0.3452829,-2.2132213,-4.2867503,-0.55463785,1.7340375,2.002349,1.2694477,-1.6982241,-2.968634,-6.6133885,-3.292266,0.4557104,-0.16363856,-4.3195157,-5.259752,-5.752389,-2.3464127,-1.1148691,1.6178472,1.699447,-1.2224656,-6.269901
jazz,-270.312,137.55493,5.622032,42.5081,-7.959412,9.935899,-6.8239927,8.244322,-6.188955,5.469562,-5.445732,-5.178623,-6.994632,-3.2311842,-2.0175722,4.4062123,1.9930397,4.9886174,6.586949,-2.4186287,-2.211894,1.4258145,3.332367,1.7314246,3.3877413,-2.5215285,-4.5269485,-5.3566337,-1.6115855,-0.39378995,1.8027104,-5.261232,-6.227853,1.3605256,2.599665,-3.0894742,-5.953039,-1.6395354,0.8344024,-7.252807
jazz,-246.32089,120.20309,-0.93416554,30.689386,0.19115342,23.146517,0.4293844,9.172055,-0.5738325,5.7225223,-3.756935,4.231671,-0.27937436,7.4462867,0.7113848,7.070837,0.8656316,0.9513314,1.7338499,-1.3477298,-4.6024017,-3.798609,-2.031049,-2.869089,-1.6837326,-4.186703,0.6836724,-1.6486787,-3.235127,-8.9676075,-9.323645,1.714798,3.834786,-0.89039314,-4.439037,-5.0671887,-6.30454,-7.6450663,0.262271,1.6128211
jazz,-234.3426,142.7224,-14.277185,51.92306,-8.200179,12.773935,-4.295218,12.082512,-13.723852,-1.5506785,-3.9817662,4.937514,-3.9372153,2.1901507,-6.6842165,-9.763288,-4.473258,-5.533499,-1.1700695,-1.1021104,3.156124,2.073273,1.7647253,1.6960366,0.32529697,-3.504712,-4.178679,-7.290916,-2.9372652,-2.2137165,-4.6608076,-8.394063,-7.8396554,-3.782697,-0.92559654,-1.5542117,-4.39378,-3.9380476,1.2564961,-0.78162384
jazz,-291.9665,137.64107,2.670107,35.637436,-12.310618,15.607241,-6.7985826,-2.8389623,-3.7904332,-3.4771762,-1.7255411,10.397662,8.31119,5.228631,0.33438346,0.3818246,-1.4845998,-0.76417196,-6.3113217,-5.534649,2.5091484,3.244838,-1.7125076,-3.2111876,3.6120198,-0.5718108,-2.9880667,-3.4371963,-1.9279345,-2.7399328,-0.11388442,1.1013991,-3.266834,-3.856508,-1.8974906,-3.8180912,-2.7195814,-1.6594135,-2.190041,-7.965956
jazz,-189.91695,134.41617,-25.677439,45.7453,8.189717,21.450272,-4.58438,14.390941,-12.660092,10.280643,-7.9415693,-1.1395625,-5.047989,2.4128122,-5.010759,-2.1543717,-4.2402406,1.8404958,-0.44336608,-4.7699075,-1.2368377,-3.9046516,-1.9290375,-4.6997843,-3.782355,-1.638389,-0.23307912,-4.958677,-5.485992,-1.9465358,-3.183075,-5.5255556,1.380012,-2.8097324,-5.656123,-4.502081,-0.9905399,-2.1159525,-1.5784672,-3.183933
pop,-94.53429,55.664608,29.260527,27.047909,20.063942,1.1709082,12.953799,-0.7993096,8.872952,-0.67619544,-5.338357,2.2207072,-4.614716,-0.982661,-1.4855211,3.13206,2.5117698,4.0958247,9.172982,4.7367454,3.5715356,1.1115007,3.2266614,1.1362195,2.1706712,-0.45063436,-0.7130957,-1.6592594,-0.25302067,-3.3507304,-1.319233,0.29151785,-0.75379467,0.8823097,-1.1841241,0.9537672,-0.21323779,-0.2979317,-1.453548,3.2310922
pop,-35.297348,61.247242,14.059667,28.661287,4.3299875,-1.3499213,-0.790413,5.1225405,5.3524,1.2215202,-7.2570734,-0.516818,0.21715884,-1.2905803,-0.10900879,-1.2562847,-2.5358107,0.5710997,1.5749444,-1.7193335,-1.0839823,-1.4009687,-2.0349827,-1.0967016,1.6330693,0.87540257,-0.5838733,-1.3346614,-1.0698057,2.7881603,-1.6959459,-2.6848068,0.45940462,-1.924175,0.59439266,-2.1065278,-3.9430435,-0.35599023,0.41112047,-1.3909782
pop,-59.200977,45.285435,36.85824,15.686738,15.64339,1.674394,7.294538,8.814742,5.826009,7.992021,-2.28285,1.896229,-0.9197742,0.03975758,0.09380678,-0.82496876,5.5837708,3.8282194,5.5861907,4.933342,2.355854,1.6049907,1.4294469,0.65414524,-1.2778823,-0.10181578,0.40679356,-0.70099527,-0.39894485,-1.1609757,-2.8005993,-0.9861867,0.11199214,0.7055598,-0.30216324,1.1855762,0.3919415,0.04967526,-0.40201968,0.59613824
pop,-59.607124,62.98234,31.12206,16.92889,8.904489,10.815333,10.561759,5.165959,5.408297,6.1599445,2.2780192,4.254538,4.1256804,5.7277184,5.0610714,5.671052,1.4182494,2.8187902,-1.4061422,-3.3785646,-3.4685466,-3.132506,-1.5881886,0.079722285,-0.84255105,-0.5428758,-1.2599925,-2.6503453,-0.86176115,2.2853487,0.9262678,-1.0059952,-3.2008264,-1.5001689,-1.7099587,0.21402155,-0.27655885,-2.2330601,-3.0184321,-4.860115
pop,-125.906784,126.61828,-23.186909,36.22425,20.962921,-1.1735233,16.486767,-3.6612227,6.5204906,9.33727,-6.409656,3.880195,-7.941657,2.0486922,-2.3359532,-1.481203,4.7531238,-3.5139244,4.886851,-3.1990807,-4.0034876,-3.0764897,-1.7740743,3.2818418,1.6375368,0.35313,-6.4739017,-2.8181775,1.2689606,-1.3591546,-6.9279885,-3.9213524,0.43212098,3.379789,2.3746424,2.5757926,1.5550011,-1.4577569,-5.1987057,-3.2871299
pop,-20.901945,83.24167,5.04696,16.370789,9.402538,-0.5629185,4.051513,6.2096024,9.122196,5.8654466,-3.5055268,-0.63873327,-3.1722696,1.5466726,-0.91755396,-2.9599605,-1.3302047,-0.8693878,0.6923023,-1.7670423,-3.9677663,-2.1228561,5.8566146,1.258193,-1.665329,0.00041562485,-1.7478718,-5.0843444,-0.90251553,-0.016142536,-1.8608886,0.049342696,-1.3172325,-1.0645308,-4.562999,-1.2339187,-0.12712719,-2.6666257,-1.5208657,-0.5876796
pop,-113.6181,90.014565,-5.5413437,25.595474,2.6011498,3.1922524,1.131181,6.1437182,2.7893798,-1.8761603,-7.119991,-3.4417925,-5.9110045,-4.3507495,-4.946462,-4.3801026,-3.3122663,-5.4329095,-0.570475,-2.1802385,-4.2980146,-4.6733212,-7.9007654,-3.1285388,-0.38603717,1.3975494,-2.3544285,-3.9784117,2.0078166,2.176894,-5.8386183,-6.9284434,-6.620697,-2.4648087,0.4117925,-0.5725538,1.2323962,0.8400595,-1.481136,-2.9839427
pop,-169.15085,94.640785,24.504723,27.41387,11.641731,14.895841,4.234472,12.369024,10.702795,5.126413,-0.34236664,1.2547647,-4.157589,-3.1358938,0.2985334,-3.551203,-2.8172488,-5.7609015,-5.208213,-0.09840223,0.61553335,-4.4488554,-2.2045043,-2.134331,-3.7001462,-2.1322556,0.44848698,-3.9577441,-2.1690614,-4.4637775,-6.4714346,1.1592242,-2.0488741,0.16946016,-0.054878637,-1.3618935,1.4662366,-2.395387,-2.3580446,0.5448162
pop,-224.45636,107.30909,-1.5683287,13.870831,8.123952,-9.378748,8.120475,9.294033,9.099869,6.025224,-6.6545024,2.0728164,6.2020764,8.332799,7.5784698,2.0672483,4.5554514,1.2218052,-1.6407909,-3.7163208,-6.9076514,0.0011170567,8.1702385,5.135089,3.0270162,0.026242755,-7.011424,-7.050316,-4.8376427,4.53834,9.688576,0.5543394,-2.7624893,-0.45406651,1.5757005,-0.9412194,-1.7495488,-1.1112314,-3.4267044,-8.557765
pop,-52.448246,74.022064,12.697417,24.500343,21.1079,1.9049276,6.796557,4.7199593,8.40647,8.246997,-2.2676542,-1.2025366,-2.67781,0.26133522,-1.0678633,-0.84624255,-1.2573467,-2.3307621,3.8170018,0.30459085,-5.2150826,0.09052355,4.7953854,0.20342276,-2.723087,-2.2562943,-4.5954466,-4.893973,0.24464808,-3.352132,-2.9668238,1.0246974,3.3638961,0.20956385,-1.1692886,-1.0173011,-3.9716446,-4.8364773,0.9403144,3.2997963
